 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 2093.5000000000  4.6450800883e-03  2.9503004353e-19  4.2496152608e-03  4.2666265888e-03  
 2094.0000000000  4.6885812283e-03  -9.3233040577e-20  4.2496152608e-03  4.2666265963e-03  
 2094.5000000000  4.7320013560e-03  -2.4279352426e-19  4.2496152608e-03  4.2666266039e-03  
 2095.0000000000  4.7753397267e-03  -7.9790934592e-19  4.2496152608e-03  4.2666266114e-03  
 2095.5000000000  4.8185955973e-03  -4.1640563233e-19  4.2496152608e-03  4.2666266189e-03  
 2096.0000000000  4.8617682259e-03  9.8012301564e-19  4.2496152608e-03  4.2666266264e-03  
 2096.5000000000  4.9048568723e-03  1.0505919054e-18  4.2496152608e-03  4.2666266339e-03  
 2097.0000000000  4.9478607976e-03  -4.2283553891e-20  4.2496152608e-03  4.2666266415e-03  
 2097.5000000000  4.9907792644e-03  6.5919070225e-19  4.2496152608e-03  4.2666266490e-03  
 2098.0000000000  5.0336115371e-03  9.7151317285e-19  4.2496152608e-03  4.2666266565e-03  
 2098.5000000000  5.0763568811e-03  -8.6845044002e-19  4.2496152608e-03  4.2666266640e-03  
 2099.0000000000  5.1190145639e-03  6.2947253734e-20  4.2496152608e-03  4.2666266715e-03  
 2099.5000000000  5.1615838541e-03  2.7958863529e-19  4.2496152608e-03  4.2666266791e-03  
 2100.0000000000  5.2040640220e-03  -5.9298658254e-19  4.2496152608e-03  4.2666266866e-03  
 2100.5000000000  5.2464543396e-03  -1.0146755596e-18  4.2496152608e-03  4.2666266941e-03  
 2101.0000000000  5.2887540802e-03  6.7224503093e-20  4.2496152608e-03  4.2666267016e-03  
 2101.5000000000  5.3309625190e-03  2.1141985069e-18  4.2496152608e-03  4.2666267091e-03  
 2102.0000000000  5.3730789326e-03  -1.6588263454e-19  4.2496152608e-03  4.2666267167e-03  
 2102.5000000000  5.4151025992e-03  3.9898666211e-19  4.2496152608e-03  4.2666267242e-03  
 2103.0000000000  5.4570327988e-03  4.3368189464e-19  4.2496152608e-03  4.2666267317e-03  
 2103.5000000000  5.4988688129e-03  1.3616906975e-18  4.2496152608e-03  4.2666267392e-03  
 2104.0000000000  5.5406099247e-03  -4.2500672428e-19  4.2496152608e-03  4.2666267467e-03  
 2104.5000000000  5.5822554190e-03  2.7647128929e-19  4.2496152608e-03  4.2666267543e-03  
 2105.0000000000  5.6238045823e-03  -1.0213190979e-18  4.2496152608e-03  4.2666267618e-03  
 2105.5000000000  5.6652567028e-03  8.5326763927e-19  4.2496152608e-03  4.2666267693e-03  
 2106.0000000000  5.7066110706e-03  1.9949366295e-19  4.2496152608e-03  4.2666267768e-03  
 2106.5000000000  5.7478669771e-03  1.7683338797e-18  4.2496152608e-03  4.2666267843e-03  
 2107.0000000000  5.7890237157e-03  6.9389257529e-19  4.2496152608e-03  4.2666267919e-03  
 2107.5000000000  5.8300805815e-03  6.7654162636e-19  4.2496152608e-03  4.2666267994e-03  
 2108.0000000000  5.8710368713e-03  7.9695800123e-19  4.2496152608e-03  4.2666268069e-03  
 2108.5000000000  5.9118918837e-03  -6.8630433455e-19  4.2496152608e-03  4.2666268144e-03  
 2109.0000000000  5.9526449191e-03  5.8011638387e-19  4.2496152608e-03  4.2666268219e-03  
 2109.5000000000  5.9932952795e-03  1.3453636059e-18  4.2496152608e-03  4.2666268295e-03  
 2110.0000000000  6.0338422688e-03  -3.2092430628e-19  4.2496152608e-03  4.2666268370e-03  
 2110.5000000000  6.0742851929e-03  -7.8130194844e-20  4.2496152608e-03  4.2666268445e-03  
 2111.0000000000  6.1146233593e-03  1.1167018093e-19  4.2496152608e-03  4.2666268520e-03  
 2111.5000000000  6.1548560772e-03  -6.9388413650e-20  4.2496152608e-03  4.2666268595e-03  
 2112.0000000000  6.1949826580e-03  -5.6486933600e-19  4.2496152608e-03  4.2666268671e-03  
 2112.5000000000  6.2350024146e-03  2.7640272855e-19  4.2496152608e-03  4.2666268746e-03  
 2113.0000000000  6.2749146621e-03  3.5846504638e-20  4.2496152608e-03  4.2666268821e-03  
 2113.5000000000  6.3147187171e-03  3.5710904920e-20  4.2496152608e-03  4.2666268896e-03  
 2114.0000000000  6.3544138984e-03  -1.3884226569e-19  4.2496152608e-03  4.2666268971e-03  
 2114.5000000000  6.3939995265e-03  1.6393803845e-18  4.2496152608e-03  4.2666269046e-03  
 2115.0000000000  6.4334749239e-03  1.7347539149e-19  4.2496152608e-03  4.2666269122e-03  
 2115.5000000000  6.4728394149e-03  -2.0816257769e-19  4.2496152608e-03  4.2666269197e-03  
 2116.0000000000  6.5120923261e-03  1.8215013397e-19  4.2496152608e-03  4.2666269272e-03  
 2116.5000000000  6.5512329854e-03  1.3281474625e-18  4.2496152608e-03  4.2666269347e-03  
 2117.0000000000  6.5902607233e-03  1.7087026241e-18  4.2496152608e-03  4.2666269422e-03  
 2117.5000000000  6.6291748719e-03  5.5626023031e-19  4.2496152608e-03  4.2666269498e-03  
 2118.0000000000  6.6679747653e-03  4.3359748923e-20  4.2496152608e-03  4.2666269573e-03  
 2118.5000000000  6.7066597396e-03  5.3775897933e-19  4.2496152608e-03  4.2666269648e-03  
 2119.0000000000  6.7452291330e-03  -1.1101593605e-18  4.2496152608e-03  4.2666269723e-03  
 2119.5000000000  6.7836822856e-03  3.4626711151e-20  4.2496152608e-03  4.2666269798e-03  
 2120.0000000000  6.8220185396e-03  -1.1449131885e-18  4.2496152608e-03  4.2666269874e-03  
 2120.5000000000  6.8602372392e-03  -4.5102922032e-19  4.2496152608e-03  4.2666269949e-03  
 2121.0000000000  6.8983377305e-03  -5.6378936073e-19  4.2496152608e-03  4.2666270024e-03  
 2121.5000000000  6.9363193619e-03  -1.0419267581e-18  4.2496152608e-03  4.2666270099e-03  
 2122.0000000000  6.9741814837e-03  6.6027918922e-19  4.2496152608e-03  4.2666270174e-03  
 2122.5000000000  7.0119234482e-03  1.2056963434e-18  4.2496152608e-03  4.2666270250e-03  
 2123.0000000000  7.0495446100e-03  5.9095794651e-19  4.2496152608e-03  4.2666270325e-03  
 2123.5000000000  7.0870443256e-03  7.4701112372e-19  4.2496152608e-03  4.2666270400e-03  
 2124.0000000000  7.1244219538e-03  -1.1351586158e-18  4.2496152608e-03  4.2666270475e-03  
 2124.5000000000  7.1616768552e-03  7.9151126234e-20  4.2496152608e-03  4.2666270550e-03  
 2125.0000000000  7.1988083929e-03  -5.5511151232e-19  4.2496152608e-03  4.2666270626e-03  
 2125.5000000000  7.2358159319e-03  -1.3877886669e-19  4.2496152608e-03  4.2666270701e-03  
 2126.0000000000  7.2726988393e-03  1.2154245168e-18  4.2496152608e-03  4.2666270776e-03  
 2126.5000000000  7.3094564845e-03  -1.1969560262e-18  4.2496152608e-03  4.2666270851e-03  
 2127.0000000000  7.3460882391e-03  1.0505528623e-18  4.2496152608e-03  4.2666270926e-03  
 2127.5000000000  7.3825934767e-03  6.9385445028e-19  4.2496152608e-03  4.2666271002e-03  
 2128.0000000000  7.4189715732e-03  1.7343840411e-19  4.2496152608e-03  4.2666271077e-03  
 2128.5000000000  7.4552219066e-03  5.2041830360e-20  4.2496152608e-03  4.2666271152e-03  
 2129.0000000000  7.4913438574e-03  -5.9854736191e-19  4.2496152608e-03  4.2666271227e-03  
 2129.5000000000  7.5273368079e-03  -1.0841010581e-18  4.2496152608e-03  4.2666271302e-03  
 2130.0000000000  7.5632001429e-03  1.0310809004e-18  4.2496152608e-03  4.2666271378e-03  
 2130.5000000000  7.5989332493e-03  -6.2450058363e-19  4.2496152608e-03  4.2666271453e-03  
 2131.0000000000  7.6345355164e-03  -2.6021328182e-19  4.2496152608e-03  4.2666271528e-03  
 2131.5000000000  7.6700063356e-03  -4.9541381719e-19  4.2496152608e-03  4.2666271603e-03  
 2132.0000000000  7.7053451006e-03  6.9452935936e-20  4.2496152608e-03  4.2666271678e-03  
 2132.5000000000  7.7405512075e-03  -2.4398307383e-19  4.2496152608e-03  4.2666271754e-03  
 2133.0000000000  7.7756240546e-03  8.9445888859e-19  4.2496152608e-03  4.2666271829e-03  
 2133.5000000000  7.8105630425e-03  1.1969634005e-18  4.2496152608e-03  4.2666271904e-03  
 2134.0000000000  7.8453675740e-03  1.2576745241e-18  4.2496152608e-03  4.2666271979e-03  
 2134.5000000000  7.8800370543e-03  -5.2150114564e-19  4.2496152608e-03  4.2666272054e-03  
 2135.0000000000  7.9145708911e-03  -1.1535191096e-18  4.2496152608e-03  4.2666272130e-03  
 2135.5000000000  7.9489684942e-03  6.8236874970e-20  4.2496152608e-03  4.2666272205e-03  
 2136.0000000000  7.9832292758e-03  1.3877469840e-18  4.2496152608e-03  4.2666272280e-03  
 2136.5000000000  8.0173526505e-03  1.0397493479e-18  4.2496152608e-03  4.2666272355e-03  
 2137.0000000000  8.0513380352e-03  1.3542356484e-18  4.2496152608e-03  4.2666272430e-03  
 2137.5000000000  8.0851848492e-03  5.2150177329e-19  4.2496152608e-03  4.2666272506e-03  
 2138.0000000000  8.1188925144e-03  1.1796474373e-18  4.2496152608e-03  4.2666272581e-03  
 2138.5000000000  8.1524604546e-03  4.5868527851e-19  4.2496152608e-03  4.2666272656e-03  
 2139.0000000000  8.1858880965e-03  5.6371740010e-19  4.2496152608e-03  4.2666272731e-03  
 2139.5000000000  8.2191748689e-03  7.6321053269e-19  4.2496152608e-03  4.2666272806e-03  
 2140.0000000000  8.2523202032e-03  -7.3725539384e-19  4.2496152608e-03  4.2666272882e-03  
 2140.5000000000  8.2853235331e-03  -3.7404551434e-19  4.2496152608e-03  4.2666272957e-03  
 2141.0000000000  8.3181842948e-03  -5.7245875114e-19  4.2496152608e-03  4.2666273032e-03  
 2141.5000000000  8.3509019269e-03  4.3504671027e-20  4.2496152608e-03  4.2666273107e-03  
 2142.0000000000  8.3834758707e-03  -2.4286552180e-19  4.2496152608e-03  4.2666273182e-03  
 2142.5000000000  8.4159055695e-03  -3.4701234158e-19  4.2496152608e-03  4.2666273258e-03  
 2143.0000000000  8.4481904695e-03  8.9345458793e-19  4.2496152608e-03  4.2666273333e-03  
 2143.5000000000  8.4803300192e-03  -5.4745433862e-19  4.2496152608e-03  4.2666273408e-03  
 2144.0000000000  8.5123236697e-03  3.1225049037e-19  4.2496152608e-03  4.2666273483e-03  
 2144.5000000000  8.5441708743e-03  -9.8018652243e-19  4.2496152608e-03  4.2666273558e-03  
 2145.0000000000  8.5758710893e-03  -5.2055245226e-19  4.2496152608e-03  4.2666273634e-03  
 2145.5000000000  8.6074237730e-03  1.1014138696e-18  4.2496152608e-03  4.2666273709e-03  
 2146.0000000000  8.6388283867e-03  -1.3986233671e-19  4.2496152608e-03  4.2666273784e-03  
 2146.5000000000  8.6700843939e-03  -1.1459340578e-18  4.2496152608e-03  4.2666273859e-03  
 2147.0000000000  8.7011912609e-03  -4.6735915540e-19  4.2496152608e-03  4.2666273934e-03  
 2147.5000000000  8.7321484562e-03  -5.4643709257e-19  4.2496152608e-03  4.2666274010e-03  
 2148.0000000000  8.7629554513e-03  -2.6136035399e-19  4.2496152608e-03  4.2666274085e-03  
 2148.5000000000  8.7936117199e-03  9.0212397011e-19  4.2496152608e-03  4.2666274160e-03  
 2149.0000000000  8.8241167386e-03  3.3679221156e-20  4.2496152608e-03  4.2666274235e-03  
 2149.5000000000  8.8544699863e-03  1.6594950385e-19  4.2496152608e-03  4.2666274310e-03  
 2150.0000000000  8.8846709446e-03  1.8214490616e-19  4.2496152608e-03  4.2666274386e-03  
 2150.5000000000  8.9147190979e-03  4.1748546695e-19  4.2496152608e-03  4.2666274461e-03  
 2151.0000000000  8.9446139329e-03  3.4816443127e-19  4.2496152608e-03  4.2666274536e-03  
 2151.5000000000  8.9743549392e-03  -7.9702405141e-19  4.2496152608e-03  4.2666274611e-03  
 2152.0000000000  9.0039416087e-03  -4.1748982981e-19  4.2496152608e-03  4.2666274686e-03  
 2152.5000000000  9.0333734364e-03  5.1939623548e-19  4.2496152608e-03  4.2666274761e-03  
 2153.0000000000  9.0626499195e-03  6.6792994814e-19  4.2496152608e-03  4.2666274837e-03  
 2153.5000000000  9.0917705581e-03  -9.3668290819e-19  4.2496152608e-03  4.2666274912e-03  
 2154.0000000000  9.1207348549e-03  4.4336459352e-19  4.2496152608e-03  4.2666274987e-03  
 2154.5000000000  9.1495423153e-03  1.1092044623e-18  4.2496152608e-03  4.2666275062e-03  
 2155.0000000000  9.1781924474e-03  3.4694469520e-19  4.2496152608e-03  4.2666275137e-03  
 2155.5000000000  9.2066847618e-03  -3.7188135314e-19  4.2496152608e-03  4.2666275213e-03  
 2156.0000000000  9.2350187721e-03  -1.1188290116e-18  4.2496152608e-03  4.2666275288e-03  
 2156.5000000000  9.2631939944e-03  1.2837589001e-18  4.2496152608e-03  4.2666275363e-03  
 2157.0000000000  9.2912099475e-03  3.4630979560e-20  4.2496152608e-03  4.2666275438e-03  
 2157.5000000000  9.3190661531e-03  2.0816661420e-19  4.2496152608e-03  4.2666275513e-03  
 2158.0000000000  9.3467621354e-03  -1.2565226875e-18  4.2496152608e-03  4.2666275589e-03  
 2158.5000000000  9.3742974215e-03  5.5619147942e-19  4.2496152608e-03  4.2666275664e-03  
 2159.0000000000  9.4016715411e-03  -2.7755999135e-19  4.2496152608e-03  4.2666275739e-03  
 2159.5000000000  9.4288840268e-03  4.4235025116e-19  4.2496152608e-03  4.2666275814e-03  
 2160.0000000000  9.4559344139e-03  6.0715193462e-20  4.2496152608e-03  4.2666275889e-03  
 2160.5000000000  9.4828222404e-03  5.5524690944e-19  4.2496152608e-03  4.2666275965e-03  
 2161.0000000000  9.5095470472e-03  3.0357661250e-19  4.2496152608e-03  4.2666276040e-03  
 2161.5000000000  9.5361083778e-03  -1.2414833530e-18  4.2496152608e-03  4.2666276115e-03  
 2162.0000000000  9.5625057787e-03  -8.9446255714e-19  4.2496152608e-03  4.2666276190e-03  
 2162.5000000000  9.5887387991e-03  7.9803633069e-19  4.2496152608e-03  4.2666276265e-03  
 2163.0000000000  9.6148069909e-03  6.8412733606e-19  4.2496152608e-03  4.2666276341e-03  
 2163.5000000000  9.6407099090e-03  1.9963296024e-19  4.2496152608e-03  4.2666276416e-03  
 2164.0000000000  9.6664471109e-03  2.5160267053e-19  4.2496152608e-03  4.2666276491e-03  
 2164.5000000000  9.6920181571e-03  1.3992957360e-19  4.2496152608e-03  4.2666276566e-03  
 2165.0000000000  9.7174226108e-03  -5.2061595937e-19  4.2496152608e-03  4.2666276641e-03  
 2165.5000000000  9.7426600383e-03  4.5096034112e-19  4.2496152608e-03  4.2666276717e-03  
 2166.0000000000  9.7677300084e-03  -8.7610312167e-19  4.2496152608e-03  4.2666276792e-03  
 2166.5000000000  9.7926320929e-03  5.8980611832e-19  4.2496152608e-03  4.2666276867e-03  
 2167.0000000000  9.8173658666e-03  -3.1990740346e-19  4.2496152608e-03  4.2666276942e-03  
 2167.5000000000  9.8419309069e-03  -6.8521153785e-19  4.2496152608e-03  4.2666277017e-03  
 2168.0000000000  9.8663267942e-03  4.4221895693e-19  4.2496152608e-03  4.2666277093e-03  
 2168.5000000000  9.8905531118e-03  1.0407663230e-18  4.2496152608e-03  4.2666277168e-03  
 2169.0000000000  9.9146094459e-03  5.5511164463e-19  4.2496152608e-03  4.2666277243e-03  
 2169.5000000000  9.9384953856e-03  5.9746765957e-19  4.2496152608e-03  4.2666277318e-03  
 2170.0000000000  9.9622105228e-03  -3.4690229928e-20  4.2496152608e-03  4.2666277393e-03  
 2170.5000000000  9.9857544524e-03  -5.0422177750e-19  4.2496152608e-03  4.2666277469e-03  
 2171.0000000000  1.0009126772e-02  1.3871038014e-19  4.2496152608e-03  4.2666277544e-03  
 2171.5000000000  1.0032327083e-02  5.8099670683e-19  4.2496152608e-03  4.2666277619e-03  
 2172.0000000000  1.0055354988e-02  -1.3898527397e-19  4.2496152608e-03  4.2666277694e-03  
 2172.5000000000  1.0078210094e-02  4.0874845413e-19  4.2496152608e-03  4.2666277769e-03  
 2173.0000000000  1.0100892011e-02  -2.7769498319e-19  4.2496152608e-03  4.2666277845e-03  
 2173.5000000000  1.0123400350e-02  -7.2858439344e-19  4.2496152608e-03  4.2666277920e-03  
 2174.0000000000  1.0145734728e-02  4.1518167149e-19  4.2496152608e-03  4.2666277995e-03  
 2174.5000000000  1.0167894763e-02  1.3010836351e-19  4.2496152608e-03  4.2666278070e-03  
 2175.0000000000  1.0189880076e-02  -1.1160028933e-19  4.2496152608e-03  4.2666278145e-03  
 2175.5000000000  1.0211690291e-02  -8.6635324042e-19  4.2496152608e-03  4.2666278221e-03  
 2176.0000000000  1.0233325035e-02  2.7634449904e-19  4.2496152608e-03  4.2666278296e-03  
 2176.5000000000  1.0254783940e-02  4.7697947993e-24  4.2496152608e-03  4.2666278371e-03  
 2177.0000000000  1.0276066637e-02  2.7634026388e-19  4.2496152608e-03  4.2666278446e-03  
 2177.5000000000  1.0297172764e-02  6.3194585972e-19  4.2496152608e-03  4.2666278521e-03  
 2178.0000000000  1.0318101959e-02  1.1089270518e-18  4.2496152608e-03  4.2666278597e-03  
 2178.5000000000  1.0338853865e-02  -1.3011697446e-19  4.2496152608e-03  4.2666278672e-03  
 2179.0000000000  1.0359428127e-02  -3.1135237902e-19  4.2496152608e-03  4.2666278747e-03  
 2179.5000000000  1.0379824393e-02  1.4961923392e-19  4.2496152608e-03  4.2666278822e-03  
 2180.0000000000  1.0400042315e-02  -2.3528948217e-19  4.2496152608e-03  4.2666278897e-03  
 2180.5000000000  1.0420081546e-02  1.3240820737e-19  4.2496152608e-03  4.2666278973e-03  
 2181.0000000000  1.0439941744e-02  -4.2500790095e-19  4.2496152608e-03  4.2666279048e-03  
 2181.5000000000  1.0459622570e-02  4.2602384017e-19  4.2496152608e-03  4.2666279123e-03  
 2182.0000000000  1.0479123687e-02  -2.8837658552e-19  4.2496152608e-03  4.2666279198e-03  
 2182.5000000000  1.0498444762e-02  5.5490875794e-19  4.2496152608e-03  4.2666279273e-03  
 2183.0000000000  1.0517585463e-02  6.9388515516e-19  4.2496152608e-03  4.2666279349e-03  
 2183.5000000000  1.0536545464e-02  5.2915840659e-19  4.2496152608e-03  4.2666279424e-03  
 2184.0000000000  1.0555324440e-02  1.3893021178e-19  4.2496152608e-03  4.2666279499e-03  
 2184.5000000000  1.0573922070e-02  -2.7308470497e-20  4.2496152608e-03  4.2666279574e-03  
 2185.0000000000  1.0592338036e-02  4.1640232745e-19  4.2496152608e-03  4.2666279649e-03  
 2185.5000000000  1.0610572023e-02  -4.1524956438e-19  4.2496152608e-03  4.2666279725e-03  
 2186.0000000000  1.0628623718e-02  2.7755999129e-19  4.2496152608e-03  4.2666279800e-03  
 2186.5000000000  1.0646492814e-02  5.4643882962e-19  4.2496152608e-03  4.2666279875e-03  
 2187.0000000000  1.0664179003e-02  -3.6862840650e-20  4.2496152608e-03  4.2666279950e-03  
 2187.5000000000  1.0681681983e-02  1.3010535257e-19  4.2496152608e-03  4.2666280025e-03  
 2188.0000000000  1.0699001455e-02  5.5409507278e-19  4.2496152608e-03  4.2666280101e-03  
 2188.5000000000  1.0716137122e-02  3.2695725068e-21  4.2496152608e-03  4.2666280176e-03  
 2189.0000000000  1.0733088691e-02  1.3008834574e-19  4.2496152608e-03  4.2666280251e-03  
 2189.5000000000  1.0749855872e-02  -6.9299180741e-19  4.2496152608e-03  4.2666280326e-03  
 2190.0000000000  1.0766438377e-02  1.0625184600e-19  4.2496152608e-03  4.2666280401e-03  
 2190.5000000000  1.0782835922e-02  3.0359361513e-19  4.2496152608e-03  4.2666280477e-03  
 2191.0000000000  1.0799048227e-02  -6.8767329262e-19  4.2496152608e-03  4.2666280552e-03  
 2191.5000000000  1.0815075014e-02  -3.0134368489e-19  4.2496152608e-03  4.2666280627e-03  
 2192.0000000000  1.0830916008e-02  2.7105054315e-22  4.2496152608e-03  4.2666280702e-03  
 2192.5000000000  1.0846570938e-02  -5.4752176623e-19  4.2496152608e-03  4.2666280777e-03  
 2193.0000000000  1.0862039536e-02  4.2433073265e-24  4.2496152608e-03  4.2666280852e-03  
 2193.5000000000  1.0877321536e-02  1.4740384972e-19  4.2496152608e-03  4.2666280928e-03  
 2194.0000000000  1.0892416678e-02  -5.1974206309e-20  4.2496152608e-03  4.2666281003e-03  
 2194.5000000000  1.0907324700e-02  -5.2150017803e-19  4.2496152608e-03  4.2666281078e-03  
 2195.0000000000  1.0922045350e-02  2.3578220878e-20  4.2496152608e-03  4.2666281153e-03  
 2195.5000000000  1.0936578373e-02  7.8041380595e-20  4.2496152608e-03  4.2666281228e-03  
 2196.0000000000  1.0950923521e-02  -3.8087683687e-19  4.2496152608e-03  4.2666281304e-03  
 2196.5000000000  1.0965080547e-02  -4.2306125953e-19  4.2496152608e-03  4.2666281379e-03  
 2197.0000000000  1.0979049210e-02  -1.3654812795e-19  4.2496152608e-03  4.2666281454e-03  
 2197.5000000000  1.0992829269e-02  -4.8577339932e-19  4.2496152608e-03  4.2666281529e-03  
 2198.0000000000  1.1006420487e-02  2.4069930948e-19  4.2496152608e-03  4.2666281604e-03  
 2198.5000000000  1.1019822632e-02  1.3876305513e-19  4.2496152608e-03  4.2666281680e-03  
 2199.0000000000  1.1033035473e-02  6.5809377804e-19  4.2496152608e-03  4.2666281755e-03  
 2199.5000000000  1.1046058784e-02  -4.0799460341e-19  4.2496152608e-03  4.2666281830e-03  
 2200.0000000000  1.1058892341e-02  5.6405618036e-19  4.2496152608e-03  4.2666281905e-03  
 2200.5000000000  1.1071535924e-02  1.7350424808e-19  4.2496152608e-03  4.2666281980e-03  
 2201.0000000000  1.1083989315e-02  3.0767822459e-19  4.2496152608e-03  4.2666282056e-03  
 2201.5000000000  1.1096252301e-02  -3.5162031706e-19  4.2496152608e-03  4.2666282131e-03  
 2202.0000000000  1.1108324670e-02  2.4956766987e-19  4.2496152608e-03  4.2666282206e-03  
 2202.5000000000  1.1120206216e-02  3.3826869566e-19  4.2496152608e-03  4.2666282281e-03  
